Loudness,Danceability,Energy,Tempo,timeSignature,Title
-7.545,0.0,0.0,117.975,4,The Urgency (LP Version)
-6.632,0.0,0.0,130.04,4,La Culpa
-7.75,0.0,0.0,137.334,1,Auguri Cha Cha
-8.346,0.0,0.0,125.197,3,Tonight Will Be Alright
-8.576,0.0,0.0,119.826,4,Floating
-16.11,0.0,0.0,127.756,5,High Tide
-8.032,0.0,0.0,99.273,4,Sohna Nee Sohna Data
-5.271,0.0,0.0,150.062,4,Caught In A Dream
-6.787,0.0,0.0,138.331,4,Synthetic Dream
-15.221,0.0,0.0,86.186,3,Broken-Down Merry-Go-Round
-8.514,0.0,0.0,110.382,1,Kassie Jones
-8.05,0.0,0.0,111.874,4,Setanta matins
-4.264,0.0,0.0,166.862,4,Setting Fire to Sleeping Giants
-12.332,0.0,0.0,137.522,4,James (Hold The Ladder Steady)
-5.908,0.0,0.0,164.672,1,Made Like This (Live)
-6.486,0.0,0.0,125.006,4,Superconfidential
-4.516,0.0,0.0,90.022,1,I Think My Wife Is Running Around On Me (Taco Hell)
-9.616,0.0,0.0,127.025,4,Spanish Grease
-18.051,0.0,0.0,95.957,3,Crazy Mixed Up World
-11.939,0.0,0.0,110.189,3,Do You Finally Need A Friend
-15.335,0.0,0.0,138.007,4,The Emperor Falls
-10.922,0.0,0.0,130.1,1,Twist and Shout
-9.983,0.0,0.0,160.839,1,It Makes No Difference Now
-7.762,0.0,0.0,41.993,1,Laws Patrolling (Album Version)
-9.512,0.0,0.0,189.646,3,¿Dónde va Chichi?
-9.063,0.0,0.0,130.586,4,"Barking Dogs (From ""Piouhgd"")"
-8.879,0.0,0.0,128.292,4,OUTE ENA EFHARISTO
-17.699,0.0,0.0,90.932,3,Midnight Swim
-19.478,0.0,0.0,89.667,4,In A Subtle Way
-7.469,0.0,0.0,115.061,4,Spin
-2.022,0.0,0.0,115.887,4,Burning In The Aftermath
-10.358,0.0,0.0,139.333,1,Angie (1993 Digital Remaster)
-12.716,0.0,0.0,117.271,4,Sabor Guajiro
-15.663,0.0,0.0,102.428,4,Human Cannonball
-6.944,0.0,0.0,89.984,4,Glory Be
-7.805,0.0,0.0,116.721,4,Crossfire
-10.7,0.0,0.0,123.142,4,I Can't Be Satisfied
-10.93,0.0,0.0,141.919,4,Nashville Parthenon
-9.493,0.0,0.0,95.596,4,Cocain Ducks
-9.253,0.0,0.0,154.953,1,Human Being
-12.009,0.0,0.0,86.091,5,The More I See You
-11.043,0.0,0.0,90.218,4,Certain Things We Do
-11.506,0.0,0.0,133.144,1,Forming
-14.179,0.0,0.0,205.317,4,Mafuá
-8.531,0.0,0.0,180.149,4,Driving Home For Christmas
-8.541,0.0,0.0,102.538,4,Spooks In Space
-6.629,0.0,0.0,84.164,4,Tous Les Garçons Et Les Filles
-13.33,0.0,0.0,124.175,4,Too Much Saturn
-12.412,0.0,0.0,137.004,1,Movement 4 [from Kiss] (Album Version)
-21.552,0.0,0.0,106.33,4,Stream
-8.686,0.0,0.0,107.961,4,Make Me Over
-6.222,0.0,0.0,174.287,3,Deform (live)
-5.907,0.0,0.0,116.823,4,Wicker Chair
-4.638,0.0,0.0,101.972,4,An ti chans'
-5.884,0.0,0.0,127.97,4,I Will Love Again (JJ's Club Radio)
-7.787,0.0,0.0,152.622,4,Stickin In My Eye
-8.488,0.0,0.0,110.787,3,Ota kiinni
-9.603,0.0,0.0,112.903,4,Entre Caníbales
-26.266,0.0,0.0,115.642,4,Rosemary Recalls
-6.305,0.0,0.0,125.013,4,Sudanese Dance
-9.998,0.0,0.0,113.277,4,Where The Thunder Roars (Tales Of Wonder Album Version)
-9.161,0.0,0.0,96.979,4,Wanna Be A Player
-4.865,0.0,0.0,140.995,1,Panama (Remastered Album Version)
